% Title: Andy vs Luke
%
@RELATION text

@ATTRIBUTE avgLettersPerWord		NUMERIC
@ATTRIBUTE avgConsonantsPerWord		NUMERIC
@ATTRIBUTE avgVowelsPerWord		NUMERIC
@ATTRIBUTE avgWordsPerSentence		NUMERIC
@ATTRIBUTE avgConsonantsPerSentence	NUMERIC
@ATTRIBUTE avgVowelsPerSentence		NUMERIC
@ATTRIBUTE mostCommonWord		string
@ATTRIBUTE totalWordCount		NUMERIC
@ATTRIBUTE numberDifferentWords		NUMERIC
@ATTRIBUTE source			{abraham, arthur_doyle, charles_darwin, charles_dickens, frank_baum, grimm, herman_melville, jane_austen, laura_hope, lewis_carroll, mark_twain, oscar_wilde, walt_whitman}

@DATA
4.3482585,2.074627,2.039801,5.5454545,8.818182,7.0454545,Cook,201,143,charles_dickens
4.4735684,2.2180617,2.1674008,33.285713,62.142857,50.07143,were,454,242,charles_dickens
4.752809,2.2191012,2.2696629,30.333334,59.5,46.5,them,178,128,charles_dickens
4.2724013,2.0896058,2.0752687,20.785715,36.357143,28.571428,Again,279,172,charles_dickens
4.1082473,2.128866,1.9742268,33.0,58.666668,44.666668,knitting,194,122,charles_dickens
4.270758,2.133574,2.0505414,17.17647,31.411764,23.529411,mother,277,161,charles_dickens
3.9867256,2.0044248,1.9424778,13.5,22.0,17.38889,umble,226,132,charles_dickens
4.0984454,1.9948187,1.9792746,13.8,23.4,17.866667,have,193,104,charles_dickens
3.5466666,1.8355556,1.8133334,16.928572,26.428572,18.928572,they,225,137,charles_dickens
3.4931507,1.8219178,1.8538812,32.142857,50.285713,38.0,write,219,113,charles_dickens
4.0172415,2.0215516,2.0732758,26.555555,45.22222,36.0,India,232,131,charles_dickens
4.06,2.0885713,2.0114286,27.76923,47.384617,37.615383,have,350,192,charles_dickens
4.2473116,2.1451614,2.032258,24.0,42.75,33.5,Also,186,127,charles_dickens
4.542453,2.2358491,2.1745284,36.0,68.166664,54.333332,knew,212,131,charles_dickens
4.6683674,2.2857144,2.142857,33.333332,64.5,51.0,aunt,196,127,charles_dickens
4.2275863,2.110345,2.078161,37.083332,67.916664,51.916668,have,435,225,charles_dickens
4.27931,2.0896552,2.0172415,58.8,104.6,80.8,night,290,166,charles_dickens
3.9829788,1.9957447,2.0,22.181818,37.090908,29.545454,with,235,145,charles_dickens
4.491071,2.2410715,2.142857,25.666666,47.444443,38.22222,went,224,142,charles_dickens
3.6806722,1.9621849,1.882353,24.6,39.4,30.8,would,238,120,charles_dickens
3.958904,1.9817351,1.9680365,32.0,56.42857,41.0,been,219,124,charles_dickens
3.9795918,1.9540817,2.0408163,28.714285,48.714287,38.142857,made,196,120,charles_dickens
4.2081633,2.0857143,2.044898,15.3529415,26.470589,20.352942,with,245,142,charles_dickens
3.9958506,2.099585,1.9958506,19.384615,33.846153,25.307692,That,241,144,charles_dickens
3.8207548,2.0,2.0424528,22.1,37.0,29.8,interest,212,139,charles_dickens
4.6934304,2.2919707,2.1934307,25.727272,49.909092,38.636364,time,274,194,charles_dickens
4.1758795,2.0904522,2.1809046,25.625,46.375,38.125,would,199,125,charles_dickens
4.1530247,2.1032028,2.1032028,32.0,58.0,45.333332,been,281,164,charles_dickens
4.5301723,2.3189654,2.1293104,18.76923,35.923077,28.0,will,232,146,charles_dickens
4.7150836,2.3463688,2.2234638,10.888889,20.833334,16.444445,Micawber,179,124,charles_dickens
4.4847326,2.2137403,2.1717558,29.88889,56.77778,44.333332,windows,262,162,charles_dickens
4.0985913,1.9765258,2.0375588,22.1,38.5,28.9,with,213,128,charles_dickens
3.820122,2.003049,1.9390244,47.714287,81.71429,59.714287,could,328,176,charles_dickens
3.8480392,1.9901961,1.8970588,26.375,44.375,32.125,daughter,204,121,charles_dickens
3.716418,1.8955224,1.9589552,13.714286,21.761906,17.0,said,268,148,charles_dickens
3.9651742,1.960199,2.0597014,13.5,22.6875,17.375,with,201,133,charles_dickens
4.6569767,2.3662791,2.1453488,10.0,18.526316,15.0,enter,172,109,charles_dickens
4.3004117,2.1810699,2.127572,27.777779,51.0,41.444443,words,243,150,charles_dickens
4.374468,2.174468,2.0340426,12.142858,21.52381,16.761906,HEEP,235,140,charles_dickens
4.4870467,2.2202072,2.0673575,14.275862,25.724138,20.448277,HEEP,386,212,charles_dickens
4.380734,2.1972477,2.1376147,25.222221,45.88889,37.22222,have,218,136,charles_dickens
4.117647,2.0313725,1.9607843,37.142857,65.42857,48.857143,upon,255,162,charles_dickens
3.8719213,1.9261084,1.9359607,23.333334,38.88889,29.11111,with,203,133,charles_dickens
4.79235,2.3606558,2.2786884,23.75,47.25,37.875,might,183,130,charles_dickens
4.597701,2.2528737,2.2126436,29.833334,58.333332,44.833332,with,174,128,charles_dickens
4.5254235,2.3050847,2.2316384,26.142857,51.142857,39.57143,have,177,124,charles_dickens
4.550505,2.2171717,2.0959597,15.0,27.285715,21.571428,should,198,114,charles_dickens
4.44335,2.2413793,2.1576355,29.714285,57.142857,43.57143,stamps,203,128,charles_dickens
4.1486487,2.0702703,2.0513513,27.285715,48.285713,37.142857,they,370,197,charles_dickens
4.5023255,2.204651,2.2,36.5,69.666664,54.666668,with,215,138,charles_dickens
4.342246,2.1497326,2.0855615,27.428572,50.285713,39.142857,wind,187,121,charles_dickens
4.1846848,2.09009,2.0135136,19.333334,33.583332,26.25,Micawber,222,145,charles_dickens
4.1927085,2.1458333,2.078125,22.11111,39.666668,31.333334,Micawber,192,122,charles_dickens
4.481283,2.2566845,2.2085562,27.428572,54.0,41.142857,with,187,122,charles_dickens
4.193548,2.080645,2.0709677,31.8,56.3,43.8,fades,310,180,charles_dickens
4.5675673,2.1891892,2.09009,56.0,104.5,82.0,their,222,151,charles_dickens
4.426009,2.1390135,2.1793723,28.625,53.375,41.375,snow,223,154,charles_dickens
3.8756218,1.9552239,1.9751244,23.11111,38.77778,29.333334,would,201,110,charles_dickens
4.2755103,2.1156464,2.0408163,49.666668,89.5,68.833336,which,294,174,charles_dickens
4.328283,2.1363637,2.070707,20.6,37.3,28.5,with,198,143,charles_dickens
4.3133903,2.1652422,2.1310542,25.928572,46.785713,37.142857,Sophy,351,190,charles_dickens
4.1969695,2.1060605,1.969697,33.666668,60.0,44.333332,could,198,128,charles_dickens
3.9543147,1.9796954,2.0304568,22.666666,38.88889,30.333334,read,197,115,charles_dickens
4.4930234,2.2651162,2.1627908,31.428572,60.57143,46.714287,aunt,215,143,charles_dickens
3.8687258,2.007722,1.8880309,19.357143,31.785715,24.0,Mell,259,156,charles_dickens
3.9631336,1.9585253,1.9769585,22.5,37.5,28.7,where,217,126,charles_dickens
4.236715,2.048309,1.9903382,21.5,37.6,28.6,picture,207,118,charles_dickens
3.9252872,2.005747,1.9741379,29.916666,49.666668,39.25,which,348,190,charles_dickens
4.4299064,2.2056074,2.182243,36.333332,69.333336,53.833332,system,214,136,charles_dickens
4.299694,1.8226299,1.5626911,5.5915494,6.352113,5.7887325,Retrospect,327,216,charles_dickens
4.9957266,2.284188,2.2350428,22.227272,42.227272,34.090908,MICAWBER,468,270,charles_dickens
4.142857,2.075893,2.049107,32.714287,56.0,45.42857,Sophy,224,129,charles_dickens
4.335135,2.2378378,2.1297297,17.636364,33.18182,25.272728,Creakle,185,99,charles_dickens
4.1361504,2.0751173,2.0422535,18.583334,32.416668,25.833334,with,213,136,charles_dickens
4.282051,2.1538463,2.097436,33.333332,61.0,47.5,with,390,216,charles_dickens
4.352459,2.2172132,2.102459,23.0,43.454544,31.90909,boys,244,148,charles_dickens
3.8690476,1.9206349,1.8571428,21.916666,35.416668,26.75,person,252,133,charles_dickens
4.814433,2.3041236,2.3041236,49.0,95.25,79.5,Cuttle,194,138,charles_dickens
4.388889,2.202381,2.1746032,26.0,48.7,37.8,Florence,252,150,charles_dickens
4.4208493,2.2084942,2.158301,43.833332,81.166664,64.166664,have,259,161,charles_dickens
5.0071683,2.3978496,2.2867384,47.166668,97.666664,76.333336,with,279,187,charles_dickens
4.7018347,2.293578,2.2706423,16.428572,31.714285,24.714285,Then,218,144,charles_dickens
4.318182,2.1717172,2.1767676,40.2,75.2,57.4,they,198,127,charles_dickens
4.8152175,2.3695652,2.2934783,46.5,93.0,76.25,which,184,124,charles_dickens
4.5789475,2.2679427,2.229665,35.5,69.5,53.333332,Pipchin,209,136,charles_dickens
4.5945945,2.2594595,2.1351352,31.5,59.333332,45.5,Pipchin,185,117,charles_dickens
4.330769,2.1846154,2.1076922,52.6,98.6,73.8,would,260,146,charles_dickens
4.4675326,2.2380953,2.1341991,23.8,44.8,34.8,young,231,142,charles_dickens
3.7689242,1.9322709,1.9163346,28.777779,47.333332,34.88889,they,251,144,charles_dickens
4.146597,2.1623037,2.0575917,38.8,70.6,52.8,Paul,191,123,charles_dickens
4.2214985,2.1140065,2.1140065,24.461538,44.153847,32.53846,Paul,307,182,charles_dickens
4.1132073,2.1132076,2.0518868,31.0,54.714287,41.714287,them,212,124,charles_dickens
4.556757,2.254054,2.2054055,46.75,89.75,71.25,Pipchin,185,132,charles_dickens
4.5243244,2.2864864,2.2216215,37.6,74.2,58.0,every,185,125,charles_dickens
4.443478,2.1913044,2.152174,23.8,44.4,35.1,with,230,145,charles_dickens
4.581132,2.271698,2.2603774,53.6,103.8,83.2,Tozer,265,162,charles_dickens
4.55,2.3363636,2.1727273,37.333332,72.333336,56.166668,Toots,220,137,charles_dickens
4.306667,2.1333334,2.0853333,38.3,68.8,54.0,Feeder,375,216,charles_dickens
4.2171946,2.1493213,2.162896,32.285713,59.714287,46.42857,time,221,142,charles_dickens
4.1132812,2.109375,2.0976562,24.09091,43.272728,32.090908,That,256,145,charles_dickens
3.965909,2.0833333,2.0227273,24.818182,43.090908,32.18182,Briggs,264,145,charles_dickens
4.229249,2.146245,2.118577,28.88889,52.333332,40.0,Paul,253,151,charles_dickens
4.0,2.0904977,2.0316741,32.142857,55.142857,42.42857,Blimber,221,125,charles_dickens
4.5534883,2.2558138,2.2790697,36.5,72.833336,54.333332,Paul,215,134,charles_dickens
4.610487,2.3220973,2.1910112,34.125,67.375,50.25,Toots,267,156,charles_dickens
4.285714,2.207483,2.1462586,23.461538,43.384617,33.23077,Dombey,294,169,charles_dickens
4.0663266,2.0714285,2.122449,22.555555,40.11111,30.0,Paul,196,116,charles_dickens
4.210744,2.1694214,2.070248,31.0,57.375,42.25,upon,242,150,charles_dickens
4.373134,2.2636817,2.1840796,40.8,78.4,60.6,been,201,121,charles_dickens
3.731132,1.8679246,1.8443396,27.375,41.875,33.125,Captain,212,124,charles_dickens
4.566845,2.3101604,2.2299466,38.0,73.4,60.2,with,187,114,charles_dickens
4.3194447,2.1527777,2.1180556,48.666668,88.666664,68.5,from,288,175,charles_dickens
4.1904764,2.1333334,2.1095238,18.333334,32.666668,25.416666,Dombey,210,137,charles_dickens
4.8411765,2.3823528,2.3,22.0,45.5,34.125,streets,170,123,charles_dickens
5.1320753,2.490566,2.327044,27.166666,58.333332,44.166668,railway,159,107,charles_dickens
4.8429317,2.3455498,2.251309,32.5,65.666664,50.166668,their,191,136,charles_dickens
4.5,2.2586207,2.2155173,47.0,90.6,69.8,with,232,140,charles_dickens
4.481283,2.2513368,2.2032084,38.0,74.4,56.4,Walter,187,113,charles_dickens
4.158974,2.102564,2.0871794,20.3,36.6,27.6,face,195,128,charles_dickens
4.5875707,2.3333333,2.1525424,18.5,34.7,27.7,Towlinson,177,125,charles_dickens
4.242424,2.2083333,2.1174242,53.4,100.4,77.0,Diogenes,264,155,charles_dickens
4.361111,2.148148,2.125,43.8,79.2,63.0,they,216,135,charles_dickens
4.495098,2.2156863,2.2058823,41.4,78.0,60.6,with,204,131,charles_dickens
4.354839,2.233871,2.185484,28.333334,53.333332,42.11111,Major,248,143,charles_dickens
4.5085325,2.2525597,2.2047782,59.2,113.6,90.0,with,293,178,charles_dickens
4.251309,2.1937172,2.1780105,22.0,41.666668,31.333334,been,191,125,charles_dickens
4.326446,2.144628,2.0661156,81.0,145.66667,115.333336,where,242,137,charles_dickens
4.4558825,2.1715686,2.1715686,19.363636,36.0,27.727272,Major,204,128,charles_dickens
4.2955666,2.1576355,2.1576355,29.714285,53.142857,43.0,Major,203,122,charles_dickens
4.36965,2.1167314,2.1439688,37.42857,68.85714,53.285713,with,257,166,charles_dickens
4.7850466,2.2943926,2.2429907,24.555555,48.22222,37.444443,house,214,146,charles_dickens
4.212034,2.120344,2.0945559,39.555557,71.666664,55.444443,Dombey,349,188,charles_dickens
4.0510206,2.0459185,2.0255103,49.75,84.75,67.25,Perch,196,122,charles_dickens
4.346667,2.248889,2.1422222,38.166668,74.0,53.5,with,225,123,charles_dickens
4.2,2.1105263,2.0578947,24.625,44.0,34.125,from,190,122,charles_dickens
4.623037,2.2774868,2.2303665,48.25,94.0,74.75,which,191,126,charles_dickens
4.6025643,2.3076923,2.2564104,47.4,93.4,75.4,with,234,161,charles_dickens
4.8487806,2.390244,2.292683,14.533334,28.8,22.6,like,205,149,charles_dickens
4.8436017,2.2890995,2.2890995,42.8,85.8,66.8,through,211,152,charles_dickens
4.290749,2.1674008,2.1365638,29.125,54.75,40.875,would,227,137,charles_dickens
4.3333335,2.3072917,2.2135417,28.142857,55.714287,42.285713,they,192,119,charles_dickens
4.3484163,2.199095,2.1764705,55.75,106.5,80.25,some,221,134,charles_dickens
4.563063,2.2702703,2.2297297,32.42857,62.714287,48.285713,were,222,145,charles_dickens
4.6609197,2.270115,2.2471263,35.4,70.6,54.4,head,174,117,charles_dickens
4.5163045,2.25,2.201087,46.5,88.75,69.5,Bunsby,184,119,charles_dickens
4.438679,2.2452831,2.2075472,24.333334,45.11111,36.444443,people,212,140,charles_dickens
4.3640776,2.1941748,2.2281554,69.0,135.33333,100.666664,herself,206,123,charles_dickens
4.5981736,2.2739725,2.3424656,37.166668,74.0,59.5,Captain,219,140,charles_dickens
4.460733,2.2356021,2.1780105,38.8,71.4,56.8,with,191,129,charles_dickens
4.354701,2.1965811,2.128205,26.777779,50.333332,37.88889,lark,234,156,charles_dickens
4.3982034,2.1676648,2.1317365,48.42857,89.14286,69.71429,road,334,202,charles_dickens
4.626984,2.313492,2.1904762,20.23077,38.53846,31.076923,them,252,168,charles_dickens
4.5159817,2.2739725,2.1826484,44.4,85.8,65.6,Carker,219,138,charles_dickens
4.6473684,2.305263,2.2157896,38.6,75.0,59.0,Chicken,190,119,charles_dickens
4.1168222,2.130841,2.1028037,24.555555,44.77778,33.444443,with,214,137,charles_dickens
4.4837093,2.2155387,2.1679199,40.7,77.1,59.1,with,399,234,charles_dickens
4.3063064,2.0630631,2.1531532,17.923077,32.076923,24.692308,have,222,121,charles_dickens
4.264574,2.1390135,2.1076233,32.714287,58.57143,46.857143,have,223,133,charles_dickens
3.8414097,2.017621,1.938326,23.6,40.4,30.3,when,227,128,charles_dickens
4.1813955,2.0930233,2.0976744,43.6,78.6,60.0,little,215,134,charles_dickens
4.680511,2.3290734,2.2492013,78.75,156.0,125.0,from,313,190,charles_dickens
4.969697,2.409091,2.2777777,40.2,80.8,63.4,their,198,143,charles_dickens
4.717842,2.3526971,2.2655602,48.8,98.4,79.0,into,241,155,charles_dickens
4.288321,2.2116787,2.1058395,39.857143,73.71429,57.57143,Florence,274,163,charles_dickens
4.301948,2.1525974,2.1525974,44.714287,82.0,65.28571,which,308,188,charles_dickens
4.3004293,2.141631,1.9914163,39.5,68.833336,53.0,Miff,233,137,charles_dickens
4.3492823,2.15311,2.1196172,47.22222,84.333336,66.77778,Chicken,418,237,charles_dickens
4.3299747,2.1712847,2.1536524,20.75,38.25,28.45,Feenix,397,225,charles_dickens
4.3098593,2.2288733,2.080986,32.333332,59.0,45.555557,they,284,175,charles_dickens
4.385892,2.219917,2.2033195,33.0,62.0,49.066666,Towlinson,482,255,charles_dickens
4.375,2.1964285,2.21875,25.666666,48.444443,37.333332,from,224,140,charles_dickens
4.41,2.155,2.13,29.285715,54.142857,40.57143,Captain,200,135,charles_dickens
4.3878503,2.1869159,2.1962616,54.0,102.0,77.75,Midshipman,214,134,charles_dickens
3.562212,1.8801843,1.8202765,15.4,24.466667,17.4,down,217,119,charles_dickens
3.5213115,1.8721311,1.7409836,31.4,49.0,35.5,when,305,148,charles_dickens
4.681818,2.3227272,2.2227273,44.6,87.0,69.4,which,220,128,charles_dickens
4.6476192,2.2809525,2.2238095,30.714285,59.285713,47.42857,there,210,141,charles_dickens
4.2935324,2.2139304,2.0646765,29.428572,53.42857,42.714287,there,201,120,charles_dickens
4.1004567,2.0730593,2.0319636,37.166668,65.166664,50.333332,where,219,134,charles_dickens
4.437037,2.214815,2.0814815,39.285713,71.85714,58.57143,with,270,156,charles_dickens
4.4092827,2.177215,2.1181436,24.5,45.5,33.9,they,237,158,charles_dickens
4.473881,2.2985075,2.1940298,45.333332,88.666664,69.166664,might,268,147,charles_dickens
4.1896553,2.1293104,2.1063218,25.714285,47.357143,35.642857,have,348,201,charles_dickens
4.267544,2.2368422,2.1008773,21.545454,40.727272,30.272728,knew,228,145,charles_dickens
4.3601694,2.220339,2.1991525,40.0,78.0,58.166668,Florence,236,142,charles_dickens
4.2,2.1215687,2.0941176,51.6,93.6,72.6,little,255,146,charles_dickens
4.841026,2.3692307,2.225641,39.6,80.4,61.0,Dombey,195,133,charles_dickens
4.672222,2.3277779,2.25,60.333332,121.666664,91.0,mild,180,125,charles_dickens
4.287736,2.25,2.1886792,43.0,84.2,63.0,with,212,128,charles_dickens
4.6183205,2.3155217,2.221374,40.1,78.4,60.9,Dombey,393,223,charles_dickens
4.4098363,2.2896175,2.1857924,61.333332,123.0,90.333336,with,183,108,charles_dickens
4.139918,2.0823045,2.0123458,21.166666,36.583332,29.083334,Dombey,243,149,charles_dickens
4.724138,2.3793104,2.2643678,58.333332,119.666664,94.0,whether,174,110,charles_dickens
4.0252523,1.9949495,2.020202,40.2,69.8,54.6,very,198,126,charles_dickens
4.718391,2.3505747,2.2126436,44.0,88.0,68.75,they,174,117,charles_dickens
4.530387,2.2983425,2.2486188,60.666668,122.0,94.0,from,181,123,charles_dickens
4.7668395,2.2901554,2.284974,39.2,76.4,61.8,Captain,193,129,charles_dickens
4.4521737,2.2260869,2.2260869,33.57143,63.57143,50.142857,should,230,141,charles_dickens
4.3669724,2.2293577,2.1972477,25.0,47.666668,36.555557,been,218,128,charles_dickens
4.362832,2.2522123,2.2079647,17.0,32.42857,24.714285,with,226,131,charles_dickens
4.3108616,2.1797752,2.0786517,45.333332,83.5,64.833336,Dombey,267,151,charles_dickens
4.4953704,2.2962964,2.1712964,36.666668,72.5,54.333332,with,216,119,charles_dickens
4.7395835,2.390625,2.1979167,28.142857,55.142857,43.857143,with,192,128,charles_dickens
4.2322273,2.1753554,2.0663507,24.222221,43.22222,33.22222,with,211,140,charles_dickens
4.3612337,2.1938326,2.1453745,38.5,72.833336,55.166668,with,227,133,charles_dickens
4.529412,2.259804,2.1568627,21.3,40.9,31.3,Dombey,204,120,charles_dickens
4.180328,2.0983605,2.0491803,25.3,44.9,34.0,Dombey,244,122,charles_dickens
4.1595745,2.1666667,2.106383,41.0,76.28571,56.0,Edith,282,159,charles_dickens
4.675,2.33125,2.296875,54.0,109.0,84.666664,Susan,320,179,charles_dickens
4.280788,2.2364533,2.133005,34.5,66.5,48.666668,hope,203,129,charles_dickens
3.969112,2.0270271,1.96139,22.5,37.5,29.416666,will,259,156,charles_dickens
4.697436,2.3897436,2.3076923,39.6,80.6,62.6,been,195,116,charles_dickens
4.0732985,2.062827,2.1413612,28.142857,49.857143,40.285713,because,191,108,charles_dickens
4.619565,2.3188405,2.2427535,46.666668,91.333336,72.833336,with,276,177,charles_dickens
4.6066175,2.3529413,2.1323528,31.0,59.77778,47.11111,unnatural,272,183,charles_dickens
4.625,2.2465277,2.2430556,41.857143,81.85714,63.0,from,288,186,charles_dickens
4.2216215,2.2594595,2.0864866,23.875,44.25,33.25,would,185,110,charles_dickens
4.402985,2.238806,2.1442785,40.8,77.2,60.8,upon,201,132,charles_dickens
4.6067414,2.241573,2.2022471,30.333334,58.166668,44.833332,nothing,178,121,charles_dickens
4.442623,2.1420765,2.169399,31.333334,59.5,44.5,Dombey,183,123,charles_dickens
3.8785048,1.9252336,1.9906542,72.0,121.666664,90.666664,have,214,115,charles_dickens
3.91,2.035,1.97,34.0,58.0,45.166668,Dombey,200,110,charles_dickens
4.510526,2.2842104,2.1842105,24.625,47.25,37.25,Dombey,190,115,charles_dickens
4.796537,2.3160174,2.2813852,29.625,58.75,46.375,Captain,231,149,charles_dickens
4.618421,2.245614,2.2719297,57.5,111.75,90.25,time,228,140,charles_dickens
4.3103447,2.185345,2.150862,33.857143,64.14286,47.857143,have,232,139,charles_dickens
4.3152175,2.1304348,2.1304348,21.222221,38.11111,30.333334,with,184,126,charles_dickens
4.647059,2.3333333,2.245098,61.8,124.0,97.2,been,306,176,charles_dickens
4.120155,2.0542636,2.0387597,43.833332,76.166664,60.0,have,258,158,charles_dickens
4.614973,2.2139037,2.2192514,47.5,88.5,72.0,Lieutenant,187,122,charles_dickens
3.8676472,1.9411764,1.9656863,17.916666,29.333334,22.5,your,204,110,charles_dickens
4.3369565,2.1630435,2.0869565,31.5,57.833332,44.666668,have,184,115,charles_dickens
4.4312797,2.1800947,2.113744,36.0,67.333336,52.166668,Dombey,211,124,charles_dickens
4.5281386,2.2748919,2.2207792,42.81818,82.454544,66.0,which,462,254,charles_dickens
4.0742574,2.09901,1.970297,26.0,44.125,34.5,Perch,202,134,charles_dickens
4.4885497,2.1272264,1.9745547,7.2222223,10.4920635,9.396826,Paul,393,252,charles_dickens
4.6666665,2.3232324,2.2373738,29.0,56.57143,46.0,than,198,134,charles_dickens
4.1648936,2.0585105,2.0106382,24.375,42.5,32.125,said,188,131,charles_dickens
4.2468085,2.1957448,2.0212767,40.0,71.333336,57.5,confirms,235,143,charles_dickens
4.257282,2.0728154,2.1553397,35.166668,65.333336,49.333332,been,206,125,charles_dickens
4.532338,2.2736318,2.2587066,41.0,79.8,62.2,House,201,121,charles_dickens
4.271845,2.145631,2.1553397,23.666666,43.22222,33.666668,room,206,128,charles_dickens
4.2935324,2.2238805,2.079602,29.428572,54.142857,41.0,Chick,201,134,charles_dickens
4.6519337,2.2707183,2.2928176,26.571428,52.857143,41.57143,always,181,121,charles_dickens
5.132,2.468,2.292,28.555555,58.88889,47.0,were,250,168,charles_dickens
4.1313133,2.070707,2.10101,29.0,51.714287,39.714287,still,198,124,charles_dickens
